920|,|0.0005575181 0.00044328606 0.0004457722 0.00066851184 0.00069033384 0.000419119 0.0011697576 0.000623252 0.00074870157 0.0004453572 0.000333841 0.00057768944 0.00038758197 0.0007302938 0.0011781971 0.0072939196 0.00036204723
921|,|0.0049181306 0.9885308 0.007545016 0.013668531 0.002159778 0.0017457113 0.00279246 0.00434776 0.0010557702 0.004421089 0.0006572198 0.002140697 0.0010433309 0.0018678334 0.0019870999 0.0021212355 0.0019196521
922|,|0.002315016 0.0031917668 0.0022191596 0.0022039854 0.9959954 0.0030642527 0.0026662645 0.0020350174 0.0030082734 0.0030418844 0.0017499353 0.9829065 0.0036665641 0.0023647365 0.004472034 0.022968037 0.004169316
923|,|0.0006997656 0.00064075226 0.00105112 0.0010981435 0.0035831104 0.00093331246 0.0037694476 0.00093978137 0.00092941424 0.0011051024 0.020884966 0.0015121736 0.00032636325 0.0026569346 0.0001687755 0.79738945 0.006592466
924|,|0.00028622165 0.0008874417 0.0007009269 0.00088400807 0.00046584586 0.00041488025 0.0009257147 0.0009637655 0.0025059828 0.0021180303 0.0013646276 0.00052652525 0.00056326046 0.002447485 0.00034959806 0.0018907235 0.00028604953
925|,|0.0019291892 0.00097351545 0.0011968891 0.0018694067 0.0019732502 0.0019359435 0.0017837579 0.0018430768 0.0016629614 0.0013246086 0.0020393422 0.0018420491 0.0013010318 0.001306918 0.0012579449 0.9952527 0.0015366151
926|,|0.7308929 0.9823046 0.007849792 0.0026909423 0.0062793754 0.003975714 0.0019265899 0.19186519 0.904523 0.027424237 0.004412861 0.011133888 0.0010504173 0.0010116261 0.0047308607 0.9611684 0.058764275
927|,|0.00042060323 0.001856277 0.00054679194 0.00052404485 0.0012074239 0.00042180944 0.0017733705 0.0002019732 0.0011549433 0.00019224254 0.0002442335 0.00057072303 0.00033871614 0.00075787556 0.008925692 0.0025822879 0.004942364
928|,|0.00077877217 0.0005174919 0.00060245144 0.00068162987 0.0006911459 0.0004663517 0.0007470516 0.0007949724 0.0007314577 0.0009005608 0.00042656087 0.0005077457 0.00056519004 0.00072189467 0.0013570226 0.00069976185 0.0005624171
929|,|0.00059931906 0.005936371 0.001013628 0.0006681956 0.00084571226 0.0003258978 0.0002144847 0.042490896 0.00058374344 0.02215245 0.002157925 0.0012993457 0.00029631003 0.0003590651 0.0044768155 0.35699034 0.00055300264
930|,|0.994083 0.9860669 0.97929347 0.015286265 0.022662397 0.0071454546 0.009559548 0.0049747843 0.009144741 0.011434103 0.011522749 0.009708109 0.008563968 0.011941373 0.010953753 0.026814068 0.010536442
931|,|0.0075329533 0.019899784 0.00011536656 0.0007877241 0.004218842 0.0010101127 0.0014633267 0.0017984905 0.00390474 0.00043682693 0.00040714614 0.007961015 0.0007874622 0.00017530909 0.1627961 0.006635569 0.0002957924
932|,|0.0005018153 0.000810884 0.0012793867 0.00493303 0.0012759065 0.0012491846 0.0018821179 0.0017078707 0.00034588162 0.00081177003 0.0018690777 0.00075195247 0.0015329996 0.0028864064 0.0004356428 0.0006388111 0.00033305548
933|,|0.0008433078 0.0021000777 0.00029968747 0.0010071171 0.0020188745 0.0003351213 0.00025616097 0.013048248 0.015864559 0.006886229 0.0027582597 0.05002721 0.00025176583 0.00030200905 0.0003062983 0.8091294 0.0012706242
934|,|0.140291 0.024235586 0.004399106 0.0010424093 0.0005455155 0.04549176 0.07801179 0.030755484 0.095657386 0.019826135 0.003652006 0.0009084408 0.61121565 0.0012448712 0.65458006 0.09455981 0.0020521854
935|,|0.0008047585 0.17369407 0.17323923 0.0030306028 0.00092085835 0.00094322115 0.0015278406 0.0023860752 0.6085133 0.7423584 0.0013125613 0.0008383839 0.0012129257 0.001545334 0.00067119405 0.0025074983 0.0012059973
936|,|0.0015440418 0.00088731106 0.0011037587 0.0018427031 0.00213035 0.0026476232 0.0014061809 0.0013943877 0.0013855029 0.0016109125 0.0014942425 0.0018000802 0.001445161 0.0010604075 0.0021142673 0.9942514 0.0011582755
937|,|0.0021826883 0.0019417087 0.0012697345 0.0018942847 0.9844946 0.0014576869 0.0012097487 0.0017317027 0.003021439 0.0018502647 0.00095795275 0.005332524 0.0011081727 0.0015278116 0.0013175235 0.004376467 0.0016011245
938|,|0.01042825 0.00093280437 0.0005883567 0.03465524 0.014600453 0.0013079229 0.0023985305 0.013109094 0.00019547535 0.00048595696 0.0030719887 0.14816731 0.0012833354 0.0024418205 0.0043823803 0.00026368166 0.20295148
939|,|0.00064769015 0.00041583914 0.0077394554 0.00091690535 0.0010321381 0.03299576 0.005581413 0.00052313803 0.0013454093 0.010071671 0.0005845566 0.00043613891 0.028550275 0.0017861333 0.003116663 0.71547484 0.0006694921
940|,|0.00012060133 0.0040533235 0.00094708474 0.06912784 0.41552842 0.004147027 0.00046610014 0.00053021533 0.002555233 0.0065673036 0.0069845906 0.025992682 0.0016844886 0.0006901306 0.0006164156 0.0020090626 0.002415704
941|,|0.0014022125 0.0019770071 0.0023403296 0.0016009826 0.23532392 0.0024022222 0.0015470352 0.0022775496 0.0029712627 0.0013561699 0.0005168279 0.9909863 0.00219398 0.00075144996 0.013054973 0.014208327 0.0018510064
942|,|0.002398233 0.001998478 0.0011936898 0.0037161736 0.002059558 0.0020538415 0.001378205 0.99237967 0.0037294996 0.007085625 0.0012545037 0.0063013183 0.003765126 0.0017195703 0.0031763357 0.00874748 0.0015366253
943|,|0.0025252372 0.0034587642 0.0027182603 0.0009074511 0.0024137797 0.0017924494 0.012792469 0.014444836 0.011573718 0.9555611 0.00061416224 0.0048565553 0.40671682 0.017309241 0.0424591 0.002507968 0.0027946425
944|,|0.0013572655 0.009309801 0.0014937836 0.0016133931 0.0020436554 0.0015674313 0.0013042365 0.0013669456 0.9774196 0.004671351 0.00825323 0.0014653495 0.0017503933 0.0013679651 0.0021425956 0.0031037882 0.0014223881
945|,|0.6404547 0.004596601 0.0011521154 0.012005139 0.0020861083 0.00088650995 0.0011432061 0.90727997 0.00039670698 0.005304747 0.0024791886 0.0016045682 0.0021935385 0.0005868722 0.010681542 0.0027008282 0.0018803932
946|,|0.0007489884 0.00060983165 0.00057017384 0.000616099 0.0006753899 0.0004751905 0.00066083536 0.000752057 0.0007155004 0.0009626468 0.00039710084 0.0005019696 0.0005332294 0.00065350375 0.0012408539 0.0007286633 0.0005920663
947|,|0.0024900981 0.00064985396 0.00052725646 0.0009532443 0.0009868462 0.00041961612 0.00045472838 0.0020531525 0.0004448209 0.00092792936 0.0002685955 0.0009086334 0.0004738365 0.00036205002 0.01836298 0.0004599848 0.0015020045
948|,|0.002393125 0.0015394533 0.0018266307 0.0020110616 0.001816051 0.0023043621 0.0026353952 0.0027038879 0.0017412183 0.0018329376 0.0014439388 0.0008720264 0.0019203338 0.00203964 0.0017611982 0.0041944194 0.9858057
949|,|0.00049998285 0.0006011024 0.00074793026 0.0019508749 0.0006587659 0.0006829854 0.00089271687 0.00090100674 0.00060651 0.00061264803 0.0008899566 0.00032236215 0.00067783217 0.0012356786 0.0005959257 0.0014211865 0.00040683907
950|,|0.00301384 0.0038207632 0.0025108461 0.0045362413 0.9977857 0.0055230437 0.0029834697 0.0020984015 0.00412022 0.004113147 0.0022323371 0.95814025 0.0049390066 0.0032048924 0.009124537 0.0049076895 0.0026162583
951|,|0.0076035666 0.005759375 0.001541209 0.013303629 0.0047150403 0.002264696 0.0015265355 0.9258375 0.0020700456 0.00862585 0.0020171509 0.96359366 0.0017781394 0.00069010037 0.0175164 0.027593682 0.0046377433
952|,|0.008009989 0.0011126805 0.0005186262 0.009441555 0.0030847802 0.000778429 0.0014056253 0.9823187 0.0023515297 0.15945704 0.0039974577 0.008773268 0.0013685335 0.0018545392 0.0056204707 0.004102163 0.0015581058
953|,|0.00081861 0.0007325386 0.0006545397 0.0007230833 0.0010353891 0.0004839538 0.0005106355 0.000807773 0.00081762584 0.00068473525 0.0004443861 0.00050680205 0.00040979654 0.00052027544 0.0006491461 0.0011924584 0.0003779536
954|,|0.0011826943 0.0021655313 0.0018268202 0.0017447445 0.9833567 0.0026254335 0.001449473 0.0014421707 0.0026556347 0.0032472706 0.0011898454 0.0034537974 0.0014769932 0.002291545 0.0017296481 0.003395129 0.0015802771
955|,|0.98717576 0.62046814 0.002344901 0.002333993 0.007236946 0.004387474 0.0021058754 0.96270347 0.5649063 0.002099817 0.0024974714 0.0032701383 0.001670134 0.0041380394 0.00178301 0.9312412 0.0030509573
956|,|0.03099942 0.15897678 0.008215391 0.00042921217 0.0007818286 0.00038912412 0.0014327904 0.00061112334 0.0003267758 0.00046931638 0.0005065637 0.00060280156 0.00038663577 0.0006004909 0.00043425444 0.0038621302 0.019434832
957|,|0.9371447 0.0039763884 0.14649245 0.0010144027 0.021381037 0.0017886133 0.0068638916 0.0014629638 0.0021661145 0.0021844816 0.0008342416 0.003403615 0.0013324978 0.029268576 0.42539546 0.0042170333 0.003805611
958|,|0.9757362 0.28167114 0.0006383924 0.0034218517 0.9912453 0.3551161 0.0040980275 0.03147027 0.016331691 0.0021277415 0.0032552073 0.598705 0.049145635 0.006386911 0.007888446 0.09092338 0.002870222
959|,|0.0017639088 0.00242398 0.0020436351 0.0023458772 0.9861079 0.0026092527 0.0021265682 0.0020424519 0.0028361524 0.0034519106 0.0017964347 0.0018343611 0.0013133717 0.0025628118 0.0019970776 0.0026167226 0.0022539448
960|,|0.017068855 0.0038950315 0.0026266936 0.0022442865 0.009643461 0.0027498284 0.0041835112 0.0029341076 0.00669927 0.008240367 0.00448602 0.0043079983 0.0021020663 0.9816367 0.0018149052 0.0021023822 0.009432987
961|,|0.0040798564 0.0010320123 0.0012719339 0.0039480384 0.005530977 0.0013064593 0.002814111 0.0020537789 0.00092187314 0.001878311 0.008688709 0.0020160605 0.0008911043 0.0018449094 0.0013468361 0.0023294054 0.97750664
962|,|0.15651211 0.003417313 0.00033139548 0.012348905 0.00054675754 0.0007769131 0.0045493194 0.060160827 0.0005663721 0.0005366141 0.002596842 0.0004017523 0.0008589412 0.0015950811 0.00038408954 0.0016455991 0.0032187966
963|,|0.9861524 0.016648468 0.005230841 0.013339718 0.005802073 0.0014812661 0.0015951868 0.97692525 0.004709785 0.003017314 0.0031720116 0.0033197638 0.0011724986 0.0018704063 0.008881952 0.0025163756 0.0043728077
964|,|0.03576169 0.9696927 0.0026100953 0.0019027315 0.0031824743 0.0013680622 0.0058311224 0.0019867993 0.85313666 0.003036973 0.0057452377 0.0054648463 0.0008646246 0.0026583879 0.005362386 0.9360963 0.0047860006
965|,|0.0013476477 0.00092347 0.0010491431 0.0012765294 0.001633547 0.0021100512 0.0015106882 0.0014118905 0.0014619436 0.001931755 0.0011614615 0.0012234073 0.0011678683 0.0011895479 0.0017854066 0.99124134 0.0012551484
966|,|0.0037005679 0.0019360834 0.0022644212 0.00259858 0.0019198925 0.0020203989 0.0017779716 0.003317603 0.0014561275 0.0029752941 0.0017026551 0.0025355672 0.001782433 0.0025882772 0.98279136 0.0025342817 0.0023914387
967|,|0.98692036 0.8272717 0.004219371 0.00487806 0.008767233 0.005271105 0.004678249 0.9838309 0.8910194 0.0048824227 0.0044776634 0.0076247784 0.002989159 0.008805925 0.00641258 0.99105936 0.0037168264
968|,|0.005375989 0.0020228194 0.004645665 0.0021109632 0.0076544904 0.0020566226 0.0013099618 0.0040345523 0.9931946 0.0067955106 0.002790149 0.00427262 0.0015966744 0.0018636687 0.0022327949 0.0025779412 0.00606525
969|,|0.009064618 0.006581489 0.0017010738 0.0027001256 0.002045035 0.002664281 0.0015543641 0.022880115 0.99243486 0.00059270096 0.003433144 0.0023307865 0.0015173388 0.0017717925 0.002691444 0.0040935655 0.002023061
970|,|0.0007173841 0.0019926643 0.00033107624 0.012630716 0.00055953756 0.000438714 0.0006380864 0.0011704632 0.0005640658 0.00032853414 0.0026124637 0.00050519384 0.00032629297 0.00050902524 0.00066761184 0.011729198 0.0003146167
971|,|0.00061225257 0.0007831156 0.00019356149 0.0007848619 0.0011084968 0.00048375386 0.0020757092 0.00070649915 0.00061591226 0.0003223692 0.00021275482 0.0009211755 0.0005015095 0.0012620997 0.0070850444 0.0025646738 0.000740446
972|,|0.3815712 0.005259253 0.00059810904 0.0025908994 0.0019393831 0.00044698702 0.0012179943 0.53566843 0.0009375423 0.0010364406 0.0005046976 0.0016303549 0.00074053556 0.0008334721 0.0019569367 0.0006534586 0.0022349502
973|,|0.000589909 0.0035569496 0.007817083 0.0021637206 0.0041827187 0.0025425134 0.5429435 0.0008865286 0.001075881 0.0020470726 0.0026004754 0.0017079382 0.0006846211 0.0012949494 0.00045794732 0.10703994 0.0017183446
974|,|0.0024715872 0.0013541649 0.0019763338 0.0021509053 0.0023267162 0.0016442054 0.0017036897 0.0021394498 0.0022843177 0.0030657477 0.0013836735 0.0017648805 0.0014102337 0.0014684448 0.0021222439 0.0027676984 0.9871285
975|,|0.00047050946 0.0024501942 0.00014374152 0.0009368293 0.0017110164 0.0010362698 0.004469481 0.000681536 0.0008974292 0.00050424127 0.0015186571 0.0022092843 0.00040054027 0.030823667 0.0030951768 0.04999501 0.00054599484
976|,|0.0035383468 0.003231563 0.0047274046 0.0018220519 0.0051875515 0.0034059468 0.0026524577 0.0011593375 0.0021215898 0.0043969164 0.0013568049 0.9808694 0.0035023103 0.0011461896 0.0882035 0.007165689 0.0025209326
977|,|0.0025126727 0.0012501338 0.0008342337 0.0019472268 0.001508399 0.0041625462 0.0019453613 0.0018699559 0.0027001705 0.0012920451 0.0017924204 0.0012361364 0.0017781309 0.0013205267 0.0037913963 0.99587494 0.0011238701
978|,|0.00321709 0.0027471557 0.0013331154 0.0019573346 0.9869745 0.0020254045 0.0013649934 0.0022047719 0.0024542417 0.0035253696 0.0014317898 0.0022689526 0.0010539388 0.0022136685 0.0018067688 0.0038845115 0.002176349
979|,|0.0025455905 0.0039999895 0.00086482614 0.00096240465 0.0029232497 0.0013677744 0.0013076059 0.0053655705 0.98466855 0.0017408195 0.002046427 0.002538719 0.0010165868 0.0017289065 0.004597367 0.006212466 0.001398111
980|,|0.00092462206 0.000554675 0.0033691013 0.0005285869 0.0010988676 0.00051382574 0.0003632128 0.0010848881 0.0005128413 0.003144822 0.00025113937 0.00040983618 0.00040930032 0.00033831273 0.0007547896 0.0005325396 0.0008079658
981|,|0.0073584625 0.0023755492 0.004990465 0.0020830492 0.0018336558 0.0016121486 0.0035832126 0.9869422 0.22132507 0.77664214 0.002622618 0.00081339997 0.0053294315 0.00837976 0.0006830039 0.010480801 0.0037595283
982|,|0.0092412345 0.009278352 0.00093698426 0.0030173238 0.9815568 0.010985465 0.0029099914 0.016918743 0.013549562 0.0019170484 0.00327274 0.9802657 0.010645015 0.003036179 0.001155609 0.9976252 0.0025237412
983|,|0.9743775 0.9628491 0.004410015 0.01458427 0.99525285 0.019698435 0.009232462 0.9877495 0.98204136 0.010312471 0.010160139 0.9969277 0.017516647 0.0149625875 0.008385567 0.9928576 0.008423107
984|,|0.001062364 0.0008552338 0.000873848 0.001924876 0.0027140055 0.009689754 0.0028165127 0.0015920906 0.002189993 0.0011576319 0.0017525285 0.0015984892 0.0013632695 0.0015888875 0.0021743919 0.99285746 0.0008915696
985|,|0.001565496 0.00303497 0.0012971096 0.0031705918 0.0011409129 0.0014447075 0.0037225005 0.0020619428 0.0009456258 0.002343082 0.013919838 0.00041459838 0.0020798587 0.55514264 0.4538617 0.31700656 0.0026217415
986|,|0.008784003 0.99531907 0.7383831 0.13759626 0.0028944693 0.004643071 0.007667892 0.0031671212 0.0013313916 0.009557178 0.001660196 0.003657604 0.0026762204 0.003866499 0.004697779 0.0036470387 0.0023193958
987|,|0.9972095 0.5729664 0.023030777 0.022668941 0.012985772 0.004246022 0.004547303 0.002539027 0.0022699935 0.0030879504 0.005381425 0.0040327227 0.002902618 0.005347695 0.003878658 0.0067827194 0.00562869
988|,|0.0013866329 0.00085871364 0.0006757054 0.0005845527 0.00061103713 0.00042374776 0.0007524607 0.0009664412 0.0006851948 0.00083794584 0.000315621 0.00031052373 0.00038045773 0.0006035538 0.00087272585 0.0006271734 0.0009697431
989|,|0.0014156037 0.0011504671 0.00054558413 0.0009321692 0.0005567099 0.000286789 0.00037143432 0.001624083 0.0008276212 0.0075137126 0.0006264273 0.000813572 0.0005046163 0.0004891234 0.007079652 0.00029037395 0.0011184647
990|,|0.0019832095 0.0008457042 0.001189174 0.0014389456 0.0022310407 0.0017612701 0.0017376256 0.0021417148 0.0015194382 0.0012706068 0.0010607081 0.0019109345 0.0012777196 0.0010420847 0.0023107226 0.9940593 0.0010214982
991|,|0.010610455 0.0012410649 0.0005838795 0.0007523438 0.90549636 0.0005677181 0.00092468376 0.001424102 0.0025719919 0.0013298551 0.0004741256 0.4517877 0.00051111786 0.0014022473 0.0021403509 0.0019131227 0.0014531319
992|,|0.0009606769 0.0007096792 0.0005589771 0.0019170867 0.003927568 0.0027411412 0.010468236 0.0013533024 0.0007983844 0.0012774457 0.003202249 0.0016835835 0.0010608208 0.0037223576 0.0014595587 0.9848386 0.0014402118
993|,|0.0008347302 0.00052540755 0.0005832446 0.00058638497 0.0007135518 0.00044132315 0.0006919285 0.00090672256 0.00082607934 0.0008786797 0.0003987734 0.0005396337 0.00050031254 0.00067304453 0.0011562757 0.00070990174 0.0005507187
994|,|0.002444904 0.0010547262 0.0022230854 0.0022036561 0.0028176578 0.0015662571 0.0027751839 0.002466042 0.0019488586 0.0028743495 0.0015910638 0.0018453433 0.0015291674 0.003183597 0.0039455923 0.0016041106 0.9881811
995|,|0.00095059286 0.0005549687 0.0005790336 0.0007363605 0.0006805604 0.00046191903 0.0005053366 0.00092789804 0.000698476 0.0007597227 0.000362123 0.0005261891 0.0004297192 0.0004148125 0.0017869232 0.0008704682 0.00059834996
996|,|0.0006565096 0.0005711295 0.00056162564 0.0004740913 0.0007285859 0.0005545634 0.00072644395 0.0007801452 0.00069894205 0.0007874408 0.000281195 0.0007249587 0.00070731767 0.0006597687 0.0017429563 0.0010308375 0.00042123965
997|,|0.004194429 0.0038268168 0.004260589 0.0017586137 0.0037622296 0.0032643836 0.002373298 0.0019552954 0.0023762805 0.0036017015 0.0013187352 0.97885895 0.003320248 0.0009271266 0.11736029 0.0060166596 0.0022682522
998|,|0.004282572 0.0011669875 0.0035626697 0.005386583 0.9856418 0.6638035 0.008203468 0.0034641887 0.0018846763 0.0026855767 0.0033871697 0.93401235 0.66519946 0.012498843 0.0024196566 0.98107266 0.0037820009
999|,|0.0021638204 0.0017439206 0.00060512766 0.002704307 0.00046047528 0.00050120126 0.0008951387 0.0031740752 0.00095081155 0.00024651943 0.00030784195 0.00046150095 0.00038270542 0.00039766115 0.0008238876 0.0014136288 0.00048885914
1000|,|0.0009553855 0.00071702764 0.0005194034 0.00061766437 0.0007667669 0.00051696686 0.00042972164 0.00077243004 0.0008123539 0.0008015167 0.00034897402 0.00061834673 0.000486254 0.0003608739 0.0009905862 0.001094569 0.0004968657
1001|,|0.0019464717 0.0008346289 0.0019966757 0.00066432887 0.0033355574 0.00250285 0.001365762 0.0015271694 0.9674247 0.004681858 0.004818649 0.0023343363 0.002009423 0.0019477727 0.0014501793 0.0051133074 0.0026026368
1002|,|0.07625949 0.004782652 0.00044398764 0.0024637138 0.0013943313 0.00039039316 0.0005089869 0.008108473 0.0032981809 0.0035525616 0.0014541266 0.0015574227 0.00034026595 0.00016985311 0.002852233 7.055088e-05 0.07690478
1003|,|0.00053034525 0.058794457 0.0018171862 0.0038472118 0.0024424107 0.001468405 0.0008006007 0.01764462 0.8989639 0.100669466 0.4208598 0.0017766182 0.0016241991 0.0010784192 0.00069198455 0.007557016 0.001964987
1004|,|0.0008288555 0.025447015 0.9633337 0.012064488 0.0015345886 0.0012995878 0.0009415062 0.00046593865 0.0027243411 0.0045073703 0.0016201964 0.0010462363 0.0011425127 0.0009541988 0.0010933393 0.0054637166 0.0019109971
1005|,|0.0016840501 0.0009094228 0.0018528424 0.0018926437 0.0023221215 0.0021796331 0.0016094393 0.001533109 0.0017464502 0.0016051976 0.0013861893 0.0016541326 0.0011872766 0.00115516 0.0018751035 0.99522483 0.001321829
1006|,|0.0010235729 0.00054242404 0.00058838865 0.0006972981 0.00058739795 0.00043940835 0.0006382521 0.0010430585 0.0006192712 0.0007861763 0.00033405176 0.00055238337 0.00045543595 0.00051257905 0.0016310068 0.0007904326 0.00060079654
1007|,|0.00038595282 0.00050832605 0.00046829594 0.001214336 0.0005976569 0.00034013766 0.0011301221 0.0006439995 0.00071521336 0.00052173005 0.00069055625 0.00037390628 0.000274429 0.0010462966 0.0007781675 0.033451725 0.00045150294
1008|,|0.0021921196 0.002147233 0.0015031283 0.002069112 0.0021159018 0.0016418477 0.0021854765 0.0019094296 0.0019575162 0.0023885702 0.0019376066 0.0018509967 0.0012311015 0.0013087372 0.0018410507 0.0013734023 0.9817811
1009|,|0.0019657866 0.001487324 0.00043352132 0.0014147047 0.001168019 0.0006595892 0.0024306513 0.00065687066 0.0038874075 0.002008446 0.0055982196 0.0012334514 0.0003497986 0.090041846 0.0012205511 0.00032672068 0.11124436
1010|,|0.0016535815 0.0024824727 0.0018267123 0.0016893316 0.0035923515 0.0022880111 0.0014955456 0.0018468809 0.9897718 0.005780249 0.009179706 0.002826763 0.0018339743 0.0015895057 0.0023595563 0.0047037825 0.0036386205
1011|,|0.002188898 0.0025741924 0.0016245083 0.0018342406 0.0039872113 0.0029834998 0.0017167936 0.0018333076 0.0029664736 0.0015981087 0.0014400978 0.002902875 0.0021175859 0.002159106 0.9903561 0.11318987 0.0015043326
1012|,|0.0009864485 0.006205519 0.0009089153 0.001731763 0.0005347382 0.00037201194 0.0006048065 0.0012351095 0.025816025 0.0007823522 0.0011807487 0.0002823265 0.00031472679 0.00060489075 0.00047155117 0.00021246374 0.0012021243
1013|,|0.0012512965 0.0006526231 0.00062696636 0.00064745935 0.00075123867 0.0004567045 0.00057348463 0.0011578492 0.0010172641 0.00054957136 0.0003299227 0.00066522794 0.00048078 0.00038055604 0.0017601546 0.00074160617 0.00050815067
1014|,|0.003292707 0.006874825 0.0019411062 0.011733149 0.0043615247 0.0046148696 0.784398 0.0013990779 0.011400853 0.004117153 0.007461999 0.003613662 0.00391957 0.854599 0.0014888544 0.0016570669 0.037369225
1015|,|0.21748836 0.017299026 0.00034517635 0.040629014 0.00081366085 0.00075099134 0.0010329866 0.5327336 0.00041998364 0.00039530318 0.0012880333 0.0014067086 0.00096705416 0.0007465642 0.0017342832 0.002448138 0.0018179622
1016|,|0.0069132433 0.020486737 0.9965237 0.0036582488 0.0033288572 0.0023144786 0.002202913 0.0014530931 0.0032305093 0.0034057202 0.0012507776 0.0026100085 0.0022743326 0.0017524067 0.0024647075 0.007843882 0.0026351744
1017|,|0.003058212 0.0046879835 0.0011800544 0.0030711228 0.0031836063 0.0019957419 0.3811277 0.0016736462 0.0026466877 0.0033739046 0.0042386856 0.001099882 0.0014108173 0.7600536 0.00060931745 0.0038446507 0.0024634206
1018|,|0.0021218413 0.0067609525 0.15363248 0.00014857629 0.040938877 0.0012664518 0.0017712353 0.00015064208 0.0015888264 0.0021751234 0.00048208056 0.0014215696 0.0007289665 0.00033886085 0.00056197186 0.006932136 0.001185381
1019|,|0.00072024134 0.0008666025 0.000416879 0.01117283 0.0007822631 0.0005345392 0.00048421932 0.0017109106 0.00063262205 0.00048547733 0.007292435 0.0006855874 0.0005482127 0.0006703106 0.0011344878 0.00077148475 0.00052154635
1020|,|0.8107346 0.41139442 0.3381775 0.0032779174 0.0013262079 0.0017944196 0.0015263146 0.9013663 0.8603637 0.6180128 0.0042431825 0.00095382205 0.0007048481 0.0007550853 0.29466066 0.021536555 0.0028780934
1021|,|0.00072581106 0.0008612682 0.00065886445 0.001171418 0.00070838863 0.0005477541 0.0007807316 0.0012174341 0.0010641271 0.0006495184 0.0005033164 0.00060743093 0.00052379095 0.00083014235 0.0012084709 0.00051818695 0.00038080424
1022|,|0.0003431097 0.0073417905 0.0006578216 0.0055667935 0.0013455906 0.0006846964 0.0020816808 0.0005323133 0.00491639 0.00046947005 0.0038951258 0.0012725384 0.00069498335 0.0015187598 0.00085956254 0.0011875028 0.6548563
1023|,|0.9462065 0.94804525 0.0035980276 0.011308064 0.9834911 0.011159125 0.005542942 0.9931189 0.99307066 0.016485067 0.007444404 0.99289155 0.007535785 0.012145883 0.012885619 0.981457 0.005394242
1024|,|0.00035244433 0.00082122895 0.00048092095 0.0005642357 0.0027973985 0.00068369263 0.0023115473 0.00035151248 0.001957807 0.00091201096 0.0009362806 0.0040633203 0.0006918385 0.011447505 0.0021523312 0.000655018 0.00048138603
1025|,|0.99731183 0.97500235 0.0066998885 0.012218499 0.017248668 0.0183647 0.0056065526 0.9788182 0.9514957 0.0058922134 0.007551075 0.013378811 0.002979429 0.011807878 0.0066321753 0.9779921 0.005598501
1026|,|0.002573316 0.0014385175 0.0019869457 0.0014011994 0.0010332551 0.0009049813 0.00062234444 0.0078721205 0.9429584 0.013954149 0.004986252 0.0012197143 0.0006419139 0.0012433603 0.0013060606 0.0040702266 0.0009262224
1027|,|0.021199528 0.005202725 0.004363946 0.004127283 0.0054123695 0.0029776176 0.0052066995 0.0038984313 0.0041817254 0.0066046407 0.0020203132 0.0016431944 0.0016811641 0.98627114 0.14196204 0.0020132803 0.0032925098
1028|,|0.0007319022 0.00064423244 0.0010456269 0.0007614698 0.0021926747 0.0015612609 0.0013401315 0.0015035556 0.00050435954 0.0028539656 0.0005554757 0.0011365071 0.001023392 0.0010054361 0.0020440212 0.0066109295 0.8941748
1029|,|0.0071147364 0.0049713864 0.0017730143 0.002904903 0.9910629 0.26925555 0.003674167 0.009629236 0.008295641 0.0022532071 0.0034307465 0.9905629 0.23878025 0.0034529706 0.0017575409 0.99536574 0.0025568155
1030|,|0.0010638549 0.000646932 0.0006964078 0.00056725653 0.00067380385 0.0004833535 0.0005001868 0.00075583585 0.0007861208 0.0009835154 0.0002795772 0.00051219884 0.00050618 0.00041488025 0.001752627 0.00080024335 0.00057986315
1031|,|0.000849021 0.00056051224 0.0005259845 0.000666351 0.00079400785 0.00045079231 0.000646352 0.000827171 0.00085453485 0.00057176023 0.00036516035 0.0007751236 0.0005531323 0.00039359566 0.0011880854 0.001169976 0.0004220069
1032|,|0.0023092248 0.00304996 0.003505725 0.0014645904 0.0031169786 0.002456857 0.0020064265 0.002182647 0.0021472883 0.0029832956 0.0011219825 0.97333986 0.0019738756 0.0009768863 0.036084324 0.008824804 0.0019709882
1033|,|0.050304916 0.0012995469 0.2622534 0.0013760771 0.00081342284 0.00030501053 0.031462807 0.066157624 0.00048062514 0.04503654 0.0011350611 0.00024936348 0.0010319243 0.01577221 0.025300503 0.0061347503 0.717129
1034|,|0.0016616257 0.9637866 0.002197018 0.9527115 0.0047568684 0.0028731714 0.0040428573 0.0047627566 0.0043339785 0.0041462 0.0020282527 0.003710139 0.0022340266 0.003725889 0.00265273 0.007554906 0.0029434804
1035|,|0.004033378 0.0027030676 0.0048878333 0.004482733 0.0144846095 0.9905173 0.004048966 0.0034850254 0.0032553691 0.005356892 0.0054172487 0.012444343 0.8492586 0.004656332 0.006189279 0.9801707 0.0048255087
1036|,|0.001065638 0.007939507 0.0028747455 0.00097631273 0.0016133309 0.0003759653 0.0053033284 0.0011563711 0.029411457 0.40188304 0.00076610624 0.0029355409 0.001054691 0.0021011652 0.09098511 0.119531676 0.544208
1037|,|0.8924757 0.005671212 0.00039059197 0.010799284 0.003975784 0.0020619417 0.0011420753 0.9136489 0.0019775934 0.00058594893 0.0018309654 0.0042388914 0.0024318148 0.0009956567 0.018341074 0.13778855 0.003219176
